"transcriber","alignment"
"Cons","G4G4G4C4--E4D4C4C4C4G3G3C4G4G4G4C4--E4D4C4C4C4G3G3C4G4G4C4E4D4C4C4G3G3C4G4G4G4C4C4----C4G3"
"B","G4G4G4C4C4E4D4C4C4C4G3G3C4G4G4G4C4C4E4D4C4C4C4G3G3C4G4G4C4E4D4C4C4G3G3C4G4G4G4C4C4E4D4C4G3"
