"transcriber","alignment"
"A","----B3D4D4B3D4B3D4D4D4B3B3D4D4D4D4B3D4D4B3D4D4D4B3D4D4D4D4B3D4D4B3D4D4B3D4D4B3D4D4D4B3D4D4D4D4B3"
"C","D4D4B3D4D4B3D4B3D4D4D4B3--D4D4D4D4B3D4D4B3D4D4D4B3D4D4D4D4B3D4D4B3D4D4--D4--B3D4D4D4--D4B3D4----"
