"transcriber","alignment"
"Cons","g4g4g4--B3e4d4B3B3B3g3g3B3g4g4g4--B3e4d4B3B3B3g3g3B3g4g4B3e4d4B3B3g3--g3B3g4g4g4B3B3B3g3"
"A","g4g4g4g4B3D4d4B3B3B3B3g3B3g4g4g4g4B3e4d4B3B3B3B3g3B3g4B3B3e4d4B3B3B3B3g3B3g4g4g4g4B3--g3"
