"transcriber","alignment"
"B","e4e4e4D4F4e4D4D4C4C4F3D4e4e4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4"
"C","e4D4e4--F4e4D4D4C4b3--D4e4--F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4e4----"
