"transcriber","alignment"
"B","e5C5d5B4A4B4F4A4G4D4G4G4G4D5d5B4e5d5g4e5d5B4a4A4"
"C","e5d5d5B4A4B4g4A4G4E4G4G4--D5d5B4e5d5g4e5d5B4a4B4"
