"transcriber","alignment"
"A","B3D4D4D4D4--B3d4b3B3D4D4B3C4D4D4B3C4B3D4D4D4D4b3C4A3B3G3D4D4b3B3D4D4b3B3--B3D4D4D4D4--B3d4d4--"
"B","B3C4D4D4D4C4B3B3A3B3D4C4B3C4D4C4B3C4B3C4D4D4D4C4C4--B3C4D4C4--B3C4D4C4B3C4B3C4D4D4D4C4B3B3A3B3"
