"transcriber","alignment"
"A","e4e4--D4F4e4D4D4e4D4C4e3e4D4E4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4e4D4------"
"B","e4e4e4D4F4e4D4D4C4C4F3D4e4e4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4"
