"transcriber","alignment"
"Pub","e5d5d5B4a4a4B4E4g4g4g4d4E4g4g4d5d5B4e5d5g4d5d5B4a4B4"
"C","e5d5d5B4A4--B4--g4A4G4--E4G4G4D5d5B4e5d5g4e5d5B4a4B4"
